,Integer_id,Image_id,Product_id,Prdtypecode
0,0,1193217616,3136702026,2583
1,1,1323615566,4231863665,1920
2,2,1158121321,2695198357,2583
3,3,1096607258,1657064583,2585
4,4,1303625028,4159071068,2522
5,5,872411642,117460100,2280
6,6,780366840,62043659,10
7,7,921306268,150373667,2280
8,8,1263756226,3921311595,1920
9,9,1302522114,4155420525,2583
10,10,1215423738,3470142619,1160
11,11,1274515916,3828453339,2583
12,12,1156541598,2672475049,2705
13,13,1119065445,1992240736,2280
14,14,1252394855,3848759415,1560
15,15,1031310287,608018694,10
16,16,1317265056,4210987931,2583
17,17,1278794386,4037083728,1920
18,18,1295220248,4125633003,2583
19,19,1261410085,3898722443,2583
20,20,1304064245,4160930707,2522
21,21,1307139972,4170738357,2583
22,22,1101763689,1777742719,1302
23,23,1067851568,1180906167,2583
24,24,1190252801,2887023744,2583
25,25,1317904201,4215692933,2522
26,26,1311424207,4187120806,2583
27,27,1007266658,433534224,2280
28,28,1116847855,1965615556,2583
29,29,1213134950,1940509493,1160
30,30,1192175600,3119850708,2583
31,31,1298336525,4131019935,2280
32,32,1295948554,4127724585,1920
33,33,1014678982,473950274,2280
34,34,1313994287,4201218281,2522
35,35,1318310304,3339871211,1160
36,36,1088713084,1542581187,1302
37,37,1257602834,3881714672,1920
38,38,1248845796,3817902410,1160
39,39,1156925925,2678802114,2583
40,40,1324189062,4236297305,2583
41,41,292178455,4746822,2280
42,42,1125025718,2087957246,1302
43,43,1283557944,104715088,2705
44,44,1060803883,620510095,2280
45,45,1005933394,418876023,1160
46,46,1151543989,2585328501,2280
47,47,1116343159,1959619767,1160
48,48,1328686212,4250700383,2522
49,49,1267989831,3945013243,2585
50,50,1289623898,4086146108,1560
51,51,1319965796,4215293012,2585
52,52,1156939799,2667270290,2583
53,53,1168290828,2855967916,1160
54,54,1278094492,3899336470,40
55,55,1244990669,3787994765,2280
56,56,1195520695,3171064717,10
57,57,1254468067,3861761234,1560
58,58,1308391581,4176108028,2583
59,59,1032428468,622613608,2583
60,60,1033945840,670581300,2522
61,61,1013749786,470031679,2583
62,62,1118448962,1984459292,2280
63,63,1170007863,2889923362,1302
64,64,1184629065,3016351458,1160
65,65,1247292704,3802558030,2280
66,66,1053595638,1035142842,1160
67,67,1314433886,4202302761,2280
68,68,1263429418,3917858137,1160
69,69,1213640948,3451385374,2280
70,70,1317318974,4210971805,1302
71,71,888682501,134865315,1160
72,72,1054671468,1043714604,1280
73,73,1066919410,875461715,2280
74,74,1209406103,3376821631,1160
75,75,1209404857,3376805400,2522
76,76,1060961928,1095517826,2585
77,77,1216087534,3477299324,1160
78,78,1261573886,3900590107,1560
79,79,1153318102,2625257217,1560
80,80,1141816930,2433674567,1160
81,81,961783742,218406290,2280
82,82,1253519589,3857173124,2583
83,83,450649330,50290078,2280
84,84,1273759803,3992793605,2220
85,85,1295220314,4125633108,2583
86,86,1316317699,4200885065,50
87,87,1253159420,3855208114,1300
88,88,1182184092,3005788192,1920
89,89,1233492860,3680233350,2280
90,90,1284128432,4063415946,1920
91,91,1311399472,4187115772,2705
92,92,1158121253,2695198127,2583
93,93,1178210432,2982329445,2583
94,94,1192404459,3128153239,1160
95,95,954360583,218391561,1160
96,96,869555928,113521790,2280
97,97,1075758362,1352145806,2583
98,98,849774024,46521536,2280
99,99,1116549378,1962056098,2522
100,100,1309515674,4180968294,2583
101,101,1295960794,4128438424,2583
102,102,1276846293,4017326200,2403
103,103,1268711747,3951838302,1302
104,104,1132432202,2226050703,2583
105,105,1255336412,3868419698,2280
106,106,1306702104,4169256603,1302
107,107,856657490,90038386,1140
108,108,1156134172,2650760178,1160
109,109,1294104918,4122227237,1300
110,110,1176099340,2954029639,1560
111,111,1127277922,2117415186,2060
112,112,1068442977,1194164374,2583
113,113,1240525683,3748204408,1140
114,114,874538300,109422166,2280
115,115,1250258628,3831236647,2583
116,116,50858930,1924952,2280
117,117,1075711256,1351973078,2583
118,118,1227558114,3612043504,1140
119,119,968651919,252473893,1140
120,120,1010523467,447626835,2403
121,121,986930915,293302398,2583
122,122,1108365016,1875756839,2280
123,123,1250251091,3831234615,1300
124,124,1027369435,570732132,2280
125,125,1280472330,4045003903,1560
126,126,290421959,17296987,1160
127,127,1026150652,560212622,1160
128,128,1141167945,2425679521,2522
129,129,1287249073,4077172451,2585
130,130,1261107555,3897941751,1160
131,131,1138561426,2359794679,2583
132,132,1173486046,2928460064,2403
133,133,1048958470,402660973,1140
134,134,1260337255,3893243037,1302
135,135,964316655,246578938,1160
136,136,1121420231,2035478948,2583
137,137,1077132458,143850451,10
138,138,1223358825,3573585895,1302
139,139,1328535905,4250644662,10
140,140,873746609,119537542,2280
141,141,1258691353,3886349508,2582
142,142,1265096177,3929344150,1560
143,143,936910317,196994885,2060
144,144,1013688434,468980647,10
145,145,1122248670,876635995,2705
146,146,931221250,185593615,2522
147,147,1079793223,1434659883,2585
148,148,1094827377,1626015608,2280
149,149,1076453146,257942311,2522
150,150,1307347219,4171370596,2280
151,151,1314415703,4202302377,2280
152,152,1193039713,3136652577,1160
153,153,1317213337,4211712741,40
154,154,1215511062,3470054264,2280
155,155,1111665878,1913159262,2705
156,156,834937370,63566254,2280
157,157,1157273718,2683454268,2280
158,158,1029210534,590496333,2583
159,159,1094644378,1625624952,2280
160,160,1315079891,4187132696,2585
161,161,1124352947,1600143918,10
162,162,1257255273,3879901487,1160
163,163,1129176698,2164226350,2522
164,164,1304741323,4163672374,2280
165,165,1115652681,1946673728,2280
166,166,1323996253,4235886695,1302
167,167,862581852,102704451,2522
168,168,1291156046,4100731251,10
169,169,1103013588,1812739947,1160
170,170,1248695594,3817387945,1302
171,171,1101103055,1750543659,1160
172,172,1191173990,3103252184,2280
173,173,1028858478,587743933,2280
174,174,1112165200,1921327829,2280
175,175,1230498891,3638923939,2280
176,176,1169768337,2883118125,2583
177,177,1289682087,4086151912,1160
178,178,1328582808,4250646119,1300
179,179,933245076,190101189,2280
180,180,1288663517,4084428334,2280
181,181,1011195257,448997783,2280
182,182,1260349817,3893243949,2583
183,183,1247515510,3811185997,2583
184,184,983104360,287127440,2280
185,185,1192587983,3128659401,2280
186,186,1276306797,4012720862,2583
187,187,1174585644,2940638516,1560
188,188,1132343614,2224028504,1160
189,189,1241846051,3760786544,1302
190,190,990058240,67469752,2705
191,191,1188034790,3060686638,1160
192,192,977557947,278414121,2705
193,193,850094560,77861453,2280
194,194,1305133072,4164670891,2522
195,195,1276432729,4013273138,1160
196,196,1246095619,3797081048,1560
197,197,1316302841,4200883178,50
198,198,991801520,299492851,40
199,199,1223586982,3582305568,1560
200,200,1252619017,3850030389,1300
201,201,1094744278,1553255341,1560
202,202,1254778631,3237485224,2522
203,203,1162005441,2746346839,2280
204,204,1124536562,2071805885,2280
205,205,1137057436,2329418780,1160
206,206,1244540451,3785187465,2583
207,207,1311915922,4189057745,2583
208,208,1190251168,2041885674,2583
209,209,1209337899,3928358562,1560
210,210,1223247677,3579831374,2583
211,211,1294843991,4124437770,1560
212,212,1027092726,569657699,2280
213,213,1286439154,4072917298,1140
214,214,1154380428,2635183074,1160
215,215,1298767016,4139503746,1280
216,216,1245967412,3795862194,1560
217,217,1248180266,3814517043,2583
218,218,907508446,152403724,2280
219,219,983053131,287170245,2583
220,220,1231468587,3650131552,2280
221,221,1254463335,3861760962,2060
222,222,1265214104,3929900494,1560
223,223,1108185682,1871131416,2583
224,224,1192049377,3120597036,1560
225,225,1223576790,3582299794,1560
226,226,1013197553,464648569,1140
227,227,1306540600,4167076020,2522
228,228,1290401558,4093238775,1920
229,229,1041532277,829785523,2522
230,230,1260342056,3893243186,1302
231,231,1266353312,3934410390,2280
232,232,1049250676,950603967,2280
233,233,1127686702,2128712165,2522
234,234,1239331921,3737150983,2060
235,235,1258523822,3885604886,1300
236,236,1076353407,1361968727,2522
237,237,1283449420,4061578368,2583
238,238,1265300260,3930244177,2583
239,239,1133061328,2241871164,10
240,240,1136209016,2323052845,2583
241,241,572771,996055,2280
242,242,1265224071,3929899738,2583
243,243,1273186079,3992527696,1920
244,244,1095254559,1187912485,2280
245,245,1303081701,4157458978,1302
246,246,1164455560,2785253948,2583
247,247,1079738495,1428566719,2280
248,248,1282746520,4058938576,2583
249,249,1277807985,4026260136,2583
250,250,1273780308,3992809817,1920
251,251,1219646174,3477131757,2705
252,252,1293150204,4116739880,2060
253,253,1026816778,569556655,2280
254,254,1277222266,4021174690,2522
255,255,942085828,207489280,2583
256,256,1294432784,4122741996,2583
257,257,940353890,176445675,2522
258,258,1285183689,4066274148,2060
259,259,1117503315,1974801051,1160
260,260,1167047844,2828753736,10
261,261,1245190413,3789534937,2583
262,262,1252627679,3850328518,2583
263,263,1286750962,1786889926,2280
264,264,1271063285,3974956001,1160
265,265,1190251085,2832752187,2583
266,266,1024529404,543183691,1140
267,267,1304049508,4160812975,1302
268,268,1278095953,4029525346,2583
269,269,1245135446,3776794141,2583
270,270,1304162474,4161247555,2280
271,271,1011892804,456182185,10
272,272,1316186855,4200876706,1160
273,273,1323109538,4231819138,1920
274,274,1121034894,2018328976,2280
275,275,1239448776,303783198,1560
276,276,1105978893,1418027735,2280
277,277,1003845722,394915368,2280
278,278,1299839425,4143423352,2060
279,279,1313354603,4197666809,1160
280,280,891727975,138459513,1160
281,281,1240550764,3748041478,2280
282,282,1222015991,3558757378,2280
283,283,848476045,79399458,1302
284,284,1250920940,3836749494,1300
285,285,1121279360,243868825,1302
286,286,1149450149,2036108212,2280
287,287,940329033,201284524,40
288,288,1192148823,3122641046,2583
289,289,1240225906,3745004636,1560
290,290,1265216856,3929900632,2583
291,291,885589304,131355926,2280
292,292,1007614264,435176749,2280
293,293,1310278657,4183355759,2522
294,294,1308891343,278405276,2280
295,295,970734615,259563185,2280
296,296,1295100105,4122277125,1302
297,297,1283860159,4061620300,2582
298,298,1137784678,2342941544,2280
299,299,1205825849,3312189768,2583
300,300,1250947072,3836750472,2060
301,301,969929038,258074171,2522
302,302,906484606,150925345,2522
303,303,1231476373,3649684787,2705
304,304,1252585807,3850028706,2583
305,305,1267273363,3942394523,2060
306,306,1098663661,1691406723,2280
307,307,940537781,138768184,1160
308,308,1307523436,4171429532,2060
309,309,1321073663,4221737517,2583
310,310,1240164527,3743864682,2583
311,311,1261554366,3900585319,2583
312,312,1307371346,4171236156,50
313,313,1096176836,1647678863,1920
314,314,1071308568,1286145863,2705
315,315,1075711268,1351973084,2583
316,316,1307365723,4171235635,1160
317,317,1269836191,3962805081,2522
318,318,1203569955,3278926234,1160
319,319,1243658994,3775275039,2583
320,320,1267261282,3813572006,2583
321,321,1280486353,4045073100,1300
322,322,941756329,17906158,2280
323,323,1257221686,3879886284,10
324,324,1323888695,4234091430,2583
325,325,1276524212,4014004300,2583
326,326,835871976,70156940,1140
327,327,1275089367,4004075165,1920
328,328,937382429,197637449,1160
329,329,1028857289,588600097,2280
330,330,1301106754,4150670960,2280
331,331,1059017994,1090315350,2583
332,332,1053407139,1031198878,1160
333,333,1283510200,4061479360,2060
334,334,1056656323,1073119558,2522
335,335,926393437,178532848,1160
336,336,1088243408,1535190098,10
337,337,1321165382,4226619047,1160
338,338,696354130,57694013,1160
339,339,1281911450,4050714641,1302
340,340,1312153507,4193611940,2280
341,341,1190252612,2832752202,2583
342,342,1225889682,1254094278,2583
343,343,1313351003,4197513936,1302
344,344,1278986985,4037797554,2060
345,345,1257152454,3879365565,2585
346,346,1181883047,3004651000,1140
347,347,1192164379,3122723247,1302
348,348,1204227409,3287243495,1160
349,349,1007391378,416656256,2280
350,350,922611140,110014299,2280
351,351,1232184381,3657882042,40
352,352,1213144747,3437540266,1160
353,353,989640656,296803864,1160
354,354,1075067101,1344039786,10
355,355,987667770,294487409,2583
356,356,1261173726,3898707846,1160
357,357,976142880,275032700,2280
358,358,493967495,51517294,1160
359,359,1255143917,3868751676,40
360,360,895497061,89658456,10
361,361,1204320618,3288051881,1160
362,362,1025231310,436182917,2280
363,363,1240849148,3750097532,1160
364,364,1066923754,1173197707,1300
365,365,1253216101,3854772679,1560
366,366,1243386096,3773726812,2583
367,367,322373840,47089719,1160
368,368,879383022,124780160,1280
369,369,1239450606,782648980,1560
370,370,1279510563,4037939374,1560
371,371,918761209,164096829,1160
372,372,1094979554,1631057381,2705
373,373,1110810102,1904422813,40
374,374,1093229354,941549174,1300
375,375,1073717173,1324193385,2280
376,376,1155138450,2649520221,2583
377,377,954960741,186911329,40
378,378,983105525,286563921,2280
379,379,1267235657,3942390904,2060
380,380,1283535705,4061583816,2060
381,381,1003691342,396971888,1160
382,382,1250208641,3830930441,2583
383,383,874728161,82614930,2280
384,384,1294478852,4122747429,2280
385,385,1127841561,2126647953,2583
386,386,1300220851,4145197339,2220
387,387,1212057219,3415716362,2280
388,388,1279087777,4037091845,1920
389,389,1298564599,4139341193,1300
390,390,1221150569,3550542956,2583
391,391,782081455,62114077,2280
392,392,1056003895,1064924544,2705
393,393,1200045133,3240234452,1160
394,394,891725531,138457897,40
395,395,1267986041,3944993345,2583
396,396,1182124517,3000101918,1160
397,397,1139162966,2379124886,2280
398,398,1121334084,2026155532,2280
399,399,1316105946,4200869711,1160
400,400,1283496361,4061580991,2060
401,401,1100068291,1711728483,2280
402,402,1314103477,4186148972,1302
403,403,1304911562,4164086965,10
404,404,1283944214,4061634048,2583
405,405,1244326109,3782771541,2583
406,406,1241398891,3756588309,2583
407,407,1276013372,4010222811,1280
408,408,1228280864,3496066786,2280
409,409,850384153,81977419,1160
410,410,1315091632,4187137074,2280
411,411,1185105205,3018066115,2280
412,412,1243785532,3775997570,2583
413,413,1191096005,3101490636,1560
414,414,1307000006,4170276277,2060
415,415,1260388431,3893245820,1302
416,416,1227020456,3605695597,2280
417,417,1299289407,4141949746,2905
418,418,1301408871,4151256914,1160
419,419,1027264549,570630369,2280
420,420,910256552,154460397,1140
421,421,1302528151,4155420872,1302
422,422,1240852622,3750102177,1160
423,423,1244536084,3784729428,2582
424,424,1004008510,401112602,1160
425,425,1145228028,2493283528,2583
426,426,1305525403,4165984262,1300
427,427,1027298781,570649004,2280
428,428,1195077784,3157743293,1160
429,429,1193422508,3140906340,1160
430,430,1008075084,435889054,2280
431,431,1077951396,1387998978,2280
432,432,1307497498,4170895392,2583
433,433,1263008444,3913253853,1280
434,434,1156008301,2233035944,2280
435,435,909621141,154030485,2583
436,436,1127470652,2123294295,2280
437,437,1313559538,4199252898,2280
438,438,1257426820,3881320463,2060
439,439,1261420127,3898726269,1920
440,440,1144253777,2469705848,2280
441,441,1265209865,3929890139,2583
442,442,1243659107,3775275175,2583
443,443,864848463,106541939,1160
444,444,874516803,120376169,2280
445,445,1277250340,4021564520,2522
446,446,1121420019,2035478884,2583
447,447,1046757020,878717445,2280
448,448,1299180866,4141771110,1560
449,449,1258852075,3887561359,1920
450,450,1307372185,4171236187,1280
451,451,1244495453,3784884463,1560
452,452,1211605284,3405156910,2280
453,453,1053581814,1035087425,1160
454,454,1257847801,3883192688,1920
455,455,1312975401,4197250068,2522
456,456,1267652442,3943822774,1280
457,457,1321072692,4221737396,1160
458,458,1174592827,2940640389,2585
459,459,1242976252,3768605326,1160
460,460,1190251325,2667337972,2583
461,461,1273537324,3992748661,1920
462,462,1025669128,553936919,1560
463,463,1283860933,4061620329,2582
464,464,1260267725,3893192060,2583
465,465,1043204134,847379484,2280
466,466,1275460684,4006485511,2280
467,467,1271791061,3981166645,1280
468,468,1217174021,3490668114,40
469,469,846076335,35730550,2280
