,Integer_id,Image_id,Product_id,Prdtypecode
470,470,1136996961,2336117475,1920
471,471,1132104336,2220239462,2583
472,472,1145351942,2494062428,2522
473,473,1149215208,2555514882,2280
474,474,1311192575,4184450779,1160
475,475,1225869077,3589475893,1160
476,476,1260353983,3893244147,1302
477,477,1244541487,3785188049,2583
478,478,941676224,207196191,2583
479,479,1167052353,2826416325,1280
480,480,1131988401,2216617714,2280
481,481,973607526,269653862,1160
482,482,1009309621,440687010,2280
483,483,1190258145,1876686975,2583
484,484,1254988707,3867145051,2280
485,485,1264218078,3924749012,2583
486,486,1275623357,4007155517,2280
487,487,1275497838,4006489178,2583
488,488,1078818539,1409595832,2705
489,489,1048352749,869119616,2522
490,490,1103032960,1777009468,2583
491,491,1105987463,1859425541,1160
492,492,940543690,152993898,2585
493,493,870849765,115491944,10
494,494,1192055546,3120609209,1302
495,495,1284186137,4063437215,1920
496,496,1247994901,3814001041,2583
497,497,1271234569,3976409876,2280
498,498,1105410935,1848933877,2280
499,499,911165253,153365144,2583
500,500,973606243,269653777,2522
501,501,1306835964,4168956827,1560
502,502,1318665321,4216251926,2060
503,503,928328645,181663381,2522
504,504,975378660,273718203,2280
505,505,1039765868,801211794,1160
506,506,1299148982,4139568496,2583
507,507,875028833,120865173,2280
508,508,1261422736,3898727025,1920
509,509,1257462224,3881468809,1302
510,510,1274759509,105318321,2280
511,511,1275677789,4006528669,1302
512,512,1187182858,3045809458,2583
513,513,1227164751,3607251109,2583
514,514,1258888354,3887570546,1920
515,515,1311054722,4182118051,1302
516,516,1188538835,3067204192,2583
517,517,1076486471,1363928603,1160
518,518,1235990828,441629330,2280
519,519,1233923735,3682543386,1302
520,520,1239367412,3737376798,1160
521,521,1190310674,3091182786,1302
522,522,1023325144,535993218,1302
523,523,1312316909,4194022096,2060
524,524,1145982559,2500885472,2280
525,525,1314378147,4202301722,2585
526,526,1026780405,569541234,2280
527,527,1317828762,4213274833,2060
528,528,1156925692,2678801974,2583
529,529,1234473354,3684691777,1560
530,530,958498859,228094884,1160
531,531,1278224608,4030623068,1560
532,532,1144458581,2482252056,1160
533,533,1068735764,1199537335,1160
534,534,990526348,297605203,1160
535,535,1163869223,2769440489,2280
536,536,1320171591,4215438757,2583
537,537,845397343,74183988,2280
538,538,1008015386,435891140,2280
539,539,1308868310,4177840549,2522
540,540,988509787,295660632,2522
541,541,1266671208,3939548241,1560
542,542,1244540612,3785187511,2583
543,543,1152227475,2602212874,2583
544,544,1310548748,4182254688,2280
545,545,1275120494,4003655068,50
546,546,1211983038,3414348114,2583
547,547,1254895241,193416051,2705
548,548,1208586855,3359172441,2583
549,549,941677146,207258088,2583
550,550,1264897191,3928053791,1560
551,551,351203051,48548573,1140
552,552,1293353774,4104760975,2583
553,553,926926740,179387036,1160
554,554,1307786263,4151315630,1302
555,555,1137534872,2345162946,1302
556,556,1215521248,3470059754,40
557,557,1007363637,416620594,2280
558,558,1304034405,4160809792,2583
559,559,1138220867,2361558903,2280
560,560,956373347,138767398,2585
561,561,1247487713,3810822721,1560
562,562,1008065661,435923327,2280
563,563,1309024225,4179114512,2280
564,564,1124740737,2081513432,2705
565,565,1118915083,1989300834,2522
566,566,1121397674,2032708642,1160
567,567,1240564877,3590410318,10
568,568,971204556,261572565,2280
569,569,1306534946,4167075243,2522
570,570,1248845286,3817901964,1160
571,571,1020564813,519911662,1160
572,572,1027318943,570719265,2280
573,573,1295220759,4125633537,2583
574,574,1253489331,3856527499,40
575,575,1262331063,3906638437,2522
576,576,1006796424,428381887,2280
577,577,875707963,64360600,2280
578,578,1089458092,1553194218,2583
579,579,971648254,262873346,2522
580,580,1273815067,3995331885,1302
581,581,1254567873,3862808626,1560
582,582,1307819768,4172827037,1300
583,583,1265220454,3928152233,1160
584,584,1100066810,1711736554,40
585,585,969928247,258076814,2522
586,586,1278613189,4036140794,2522
587,587,1262583769,3908518303,2583
588,588,1103934356,1822773651,2280
589,589,1258683158,3885554300,1920
590,590,1307455830,4168852080,40
591,591,644925761,55478370,2060
592,592,1248848797,3817903552,2522
593,593,1128724289,2153837117,2705
594,594,962997146,242271957,1302
595,595,1264893257,3928052001,2522
596,596,1248415975,3814872653,1160
597,597,1096052015,1548293513,1302
598,598,1313498699,4197527878,2280
599,599,1245216584,3789602455,1280
600,600,1312260176,4193805130,2522
601,601,1287479010,4076879197,2583
602,602,1163061475,2763460503,2280
603,603,1313402252,4197671189,1300
604,604,1265347956,3930251949,2522
605,605,1161850687,2744085411,2280
606,606,1318317344,1951685669,2060
607,607,1103091365,1811583625,2280
608,608,1313460235,4197679586,2583
609,609,1324093973,4236042062,2583
610,610,1265204755,3929889983,50
611,611,1134177075,2275732341,2280
612,612,1044083387,856309029,2060
613,613,1093938350,1607576885,2280
614,614,1104355608,471571540,2705
615,615,1299697008,4143428876,2583
616,616,949548201,212096295,40
617,617,1264050808,3923104458,2583
618,618,1273325202,3992614935,1920
619,619,1203345358,3274259523,1160
620,620,852888503,83771820,1160
621,621,1203464765,3277811237,1300
622,622,1135788756,2313282280,10
623,623,1323332959,4231757616,2280
624,624,961895245,238789845,1160
625,625,1072713116,518196960,2280
626,626,1226381382,3597894578,2280
627,627,1101763796,1777394285,2280
628,628,1273218387,3992590108,1920
629,629,986941888,293305833,1302
630,630,1277377618,4022733697,2280
631,631,1279024301,4037574792,2280
632,632,1323681215,4234147158,40
633,633,1268358443,3948935762,1160
634,634,852641516,83642536,2280
635,635,1240109390,3743370087,1160
636,636,158554130,1288702,2705
637,637,1256088220,3873129743,1920
638,638,1025842816,555590271,40
639,639,1269779475,3962606052,2582
640,640,1301153007,4150940710,1160
641,641,1254484989,3859879168,1160
642,642,1252121674,3846831521,2060
643,643,1316148031,4200874161,2522
644,644,1252627721,3850328563,2583
645,645,1241408903,3756593639,2280
646,646,1164498547,2786150057,2583
647,647,936155341,191665994,2705
648,648,1268540026,3220924244,2705
649,649,1324064722,4236041641,1160
650,650,1243660136,3775276245,2583
651,651,526081430,52858440,2705
652,652,1238295008,3727586520,2583
653,653,1313602736,4198476975,2583
654,654,1258501013,3885566893,1302
655,655,898115107,144194674,2280
656,656,949396447,212375872,1280
657,657,1273327522,3992562367,1920
658,658,934233885,192097598,1140
659,659,909447584,153813416,2583
660,660,1287506628,4076596301,1920
661,661,1233819174,3682501216,2522
662,662,1282557838,4057546968,1302
663,663,1099440252,1703186778,2280
664,664,993204781,114200770,2280
665,665,1112295898,1922746157,2583
666,666,1027334814,570671981,2280
667,667,1192042945,3120528931,1160
668,668,1099487537,1703740171,1160
669,669,1236934740,3716121080,2905
670,670,948802825,211546080,2280
671,671,1104248822,1819878288,2583
672,672,1253163010,3855209596,2522
673,673,964709730,246942785,1140
674,674,1146385555,1988149537,2280
675,675,1267317301,3942385476,1560
676,676,1267872105,3107404314,1920
677,677,1265081214,3929342873,1560
678,678,846386454,75675772,1160
679,679,1308866450,1562777132,2280
680,680,1323286646,4231691407,1302
681,681,893775239,141667411,2280
682,682,1064838619,1142804722,1160
683,683,1298542824,4139983586,1560
684,684,1271081281,3974956367,2583
685,685,1273065090,3992504360,1920
686,686,1256505735,3874388612,2280
687,687,1212700371,3432461090,2583
688,688,1279032210,4037876088,2583
689,689,1168623018,2862094700,2280
690,690,1273316213,3992560222,1920
691,691,1096073691,1645269148,10
692,692,1061078456,1100198080,2060
693,693,1323323506,4231733947,2583
694,694,1100070665,1711735991,2280
695,695,1261171538,3898707185,2583
696,696,1255144861,3868342015,2280
697,697,1310370887,4183699702,2583
698,698,1289142439,4085980827,1302
699,699,1313039194,4197486662,2585
700,700,1244418980,3783632559,60
701,701,1026888765,569623614,2280
702,702,1100250720,1063491,2583
703,703,1283276770,4053060785,2280
704,704,1192057036,3120611162,1320
705,705,1138020249,2358080145,2585
706,706,1253952730,3859436173,1920
707,707,1295434360,4126737907,1302
708,708,1261415248,3898724016,2522
709,709,1075711284,1351973064,2583
710,710,1051761555,981229563,2583
711,711,1252627362,3850328386,2583
712,712,961654581,238188159,1920
713,713,971427098,262163921,1160
714,714,1199457064,3225979928,1160
715,715,1318693125,4217952702,2060
716,716,1211237144,3393793409,2280
717,717,1234540665,3685963202,1160
718,718,1287990228,4079553954,2280
719,719,1275785788,4008768558,2585
720,720,1143504526,1579085450,1300
721,721,1298326262,4130368793,2583
722,722,1216089875,3477300122,1302
723,723,1240636989,3716895130,2280
724,724,971371809,262041682,40
725,725,1158120735,2695197359,1560
726,726,1321511253,4227441865,1160
727,727,1099122996,1668348800,2280
728,728,1015832404,490561051,2583
729,729,1094847149,1629867415,2583
730,730,1206107647,3320086997,1560
731,731,1285946942,4071652152,2060
732,732,1316277574,4200881960,1160
733,733,1301011897,4150114275,2583
734,734,1058183800,1087313370,2583
735,735,1281841047,4053422733,2522
736,736,1146417856,2517027140,2060
737,737,949385174,212342901,2583
738,738,1255764281,3871050615,1160
739,739,1177467160,2974269957,2705
740,740,1052040310,979156974,2583
741,741,1279793052,4041644262,40
742,742,1257473737,3881701536,1920
743,743,871892704,116935824,2280
744,744,1158029078,2678248431,1160
745,745,1250963970,3836819798,1300
746,746,1289895899,4089740976,2583
747,747,1303274570,4157385827,2522
748,748,1114541531,1931396545,1160
749,749,1321336284,4227069544,2280
750,750,1259368813,3887633132,1302
751,751,1188458833,3064958512,2583
752,752,1167001788,2824168981,2583
753,753,893236840,141064188,10
754,754,850818618,81493717,2280
755,755,1246373066,3798818848,1302
756,756,1064482931,1137869559,2583
757,757,1166124714,2810125055,1920
758,758,1132101348,2220199441,2583
759,759,1239803517,3740659971,1160
760,760,950513807,213773634,2705
761,761,1275709667,4006536909,2060
762,762,1168025142,2850140868,1160
763,763,980647178,283873883,2280
764,764,1317008580,4211513971,1302
765,765,1302257771,4153279176,1302
766,766,931554233,186136371,2280
767,767,939740866,202412673,2280
768,768,1252539324,3849955078,2280
769,769,1188206585,8663151,2280
770,770,1011780592,454379251,2280
771,771,903332923,135371239,2705
772,772,1125462945,2091364737,1160
773,773,1323217823,4231848295,1920
774,774,1279013739,4037801131,1920
775,775,1211983076,3414348149,2583
776,776,1312402437,4194030387,2060
777,777,883953980,128980609,2583
778,778,1026922112,569716461,2280
779,779,1309996103,4181947657,1160
780,780,993457961,301455655,1160
781,781,1037282604,727116806,2280
782,782,1248473157,3814969279,1920
783,783,1310116054,4182219258,2583
784,784,1283692360,4061598776,1302
785,785,920881525,167487661,2585
786,786,1241991413,3761329148,2280
787,787,1299275880,4141673921,2585
788,788,1254981828,3866964725,40
789,789,978862213,153724738,2583
790,790,1245944401,3795729936,2582
791,791,998334794,334560449,1302
792,792,1098807155,1696640188,1160
793,793,1276223787,4012178886,2585
794,794,1309328870,4180241206,2582
795,795,977864036,278548613,2705
796,796,1285696927,4069697679,2583
797,797,1293367156,4104750210,2583
798,798,1007762468,435137940,2280
799,799,1008152748,436071147,2280
800,800,1008142142,436063868,2280
801,801,1296943384,191838530,40
802,802,1314589254,4202305474,2280
803,803,885829357,131717901,2280
804,804,682705820,56822096,1160
805,805,1223584555,3582304827,2583
806,806,1310865498,4184607858,2583
807,807,1105413979,1848933855,2280
808,808,1268740935,3936362825,2583
809,809,1027855833,577066422,2585
810,810,1144038712,2466694649,2280
811,811,933252862,190106248,2280
812,812,257493465,8262815,1300
813,813,1041189123,824466550,2585
814,814,1266736850,3939967256,2280
815,815,1136544238,2332095813,2583
816,816,1188522223,3067034544,2583
817,817,1213730922,3452628633,2280
818,818,1191236792,3101210105,2583
819,819,1275631304,4007155834,1280
820,820,1258901048,3887774227,2583
821,821,1066930651,1173353265,2583
822,822,987467642,294299301,1160
823,823,887360685,132500210,1160
824,824,1309329386,4180375451,2583
825,825,1007999752,435874232,2280
826,826,1026347418,563050663,1160
827,827,1144142084,2476490071,2583
828,828,1174591844,2940640165,2583
829,829,975150134,72237577,2280
830,830,1308835802,542182841,2280
831,831,1261165419,82796628,2280
832,832,1253097479,3854887035,1302
833,833,1244540455,3785187467,2583
834,834,1252627338,3850328377,2583
835,835,1158121444,2695198617,1160
836,836,972100952,261718774,2280
837,837,1282357991,4056050830,2585
838,838,1254734124,3864840783,1160
839,839,950425398,213667616,2582
840,840,1279119311,4037579638,1560
841,841,1026791083,569550693,2280
842,842,1320102491,4215360944,2583
843,843,1237102771,2978445384,1560
844,844,991124356,298512662,2280
845,845,1311417519,4187119879,2583
846,846,1280817333,150380537,2705
847,847,1088676364,1538728814,1160
848,848,1267348477,3942386665,1302
849,849,1241666961,3759333429,2583
850,850,1117565839,1473215844,2705
851,851,1257150915,3879365301,2280
852,852,1276006111,4010222138,1280
853,853,1009677481,194944971,2705
854,854,1328354165,4250985094,1160
855,855,1264037725,3923168931,2060
856,856,966834828,253663862,2585
857,857,1077259517,143745354,10
858,858,1008197440,436080400,2280
859,859,1192083339,1967366000,2705
860,860,1045062342,865086199,2280
861,861,683954311,57128030,2705
862,862,1310066272,4181959836,1160
863,863,1161800379,2743313278,2583
864,864,1283774440,4061612002,2585
865,865,1311590765,1829018624,2705
866,866,1184381440,3015632964,2583
867,867,1039663880,800135258,2522
868,868,1301557854,4150999262,2583
869,869,1247488184,3810823339,1560
870,870,1074345830,1334277216,1160
871,871,1307837831,4172829230,1302
872,872,981990556,285434199,2583
873,873,1252894036,3852885008,2280
874,874,975977097,274984708,2280
875,875,737851161,60172649,10
876,876,1093652100,1322896,2585
877,877,1237277863,3716306158,1302
878,878,1265863033,3935338741,2583
879,879,1100064150,1711734470,2280
880,880,1232369520,3660534492,2583
881,881,1104736714,1839438270,2583
882,882,1163868391,2769113173,2280
883,883,1269500656,3959363598,1302
884,884,1250936203,3836749869,2060
885,885,990791070,298019974,2583
886,886,1254885316,3866820638,2060
887,887,1250930536,3836735133,1280
888,888,1253472819,3856810223,2585
889,889,1265209189,3929867976,1302
890,890,987705515,294238925,2705
891,891,1286531524,4074816496,1560
892,892,1053578923,1035062887,1160
893,893,1257708120,3881793773,2280
894,894,1307881686,4172855065,2585
895,895,1305143982,4164672032,2522
896,896,1149366381,2557846235,2280
897,897,1092313568,1548294465,2522
898,898,1281997434,4050750213,2280
899,899,1188698374,3070628123,2583
900,900,1166900186,2826063785,2583
901,901,1292433825,4108913554,1560
902,902,1230674666,3640421795,40
903,903,1276964142,4018533669,10
904,904,1316280649,4200882135,1160
905,905,1213028143,3439110654,2583
906,906,1077626395,1376557483,2583
907,907,1191640772,1161967668,2583
908,908,1097096101,1666315089,2583
909,909,1275641420,4007156403,1302
910,910,1261415306,3898724065,2522
911,911,1252948373,3854262238,1302
912,912,1157596524,2686949800,2583
913,913,1307416292,4171505043,2280
914,914,1236670988,3952122533,2585
915,915,1083216592,83888582,2280
916,916,1305757200,4166642597,2522
917,917,884496659,129809790,40
918,918,1301533355,4151263676,1302
919,919,1269730594,3962285828,2583
920,920,1023592938,525079889,1160
921,921,1304041291,4160811738,2583
922,922,1128320456,2141898196,2280
923,923,1110750589,1901447758,1302
924,924,1009075193,439706821,10
925,925,1287287066,4074469606,2582
926,926,1154987800,2646579426,2583
927,927,1169986644,2889372483,2583
928,928,1087766873,278536980,2705
929,929,1237180184,3716580313,2280
930,930,1054072297,1035036553,2280
931,931,901569589,146900455,1160
932,932,450840330,50292005,1160
933,933,1275609312,4006500599,2583
934,934,1260304262,3893329037,2583
935,935,931361182,185935391,2522
936,936,1260480575,3893886625,2280
